file,band_lo_hz,band_hi_hz,band_label,band_tag,rt60_s,r2,method,quality,capped,mode
"Lounge room, centre, open, mic, 1 2.m4a",125.0,250.0,,125–250,3.842096875,0.8246592074124749,REG,CHECK,True,ML Test · Phone-safe
"Lounge room, centre, open, mic, 1 2.m4a",250.0,500.0,,250–500,0.8527913185333001,0.9710679317550651,REG,OK,False,ML Test · Phone-safe
"Lounge room, centre, open, mic, 1 2.m4a",500.0,2000.0,,500–2k,0.7911898493410482,0.9984770153018028,REG,OK,False,ML Test · Phone-safe
"Lounge room, centre, open, mic, 1 2.m4a",2000.0,4000.0,,2k–4k,0.7717580808757141,0.9979595318156217,REG,OK,False,ML Test · Phone-safe
"Lounge room, centre, open, mic, 1 2.m4a",4000.0,8000.0,,4k–8k,0.6804467920104373,0.9991712599124466,REG,OK,False,ML Test · Phone-safe
"Lounge room, centre, open, mic, 1.m4a",125.0,250.0,,125–250,5.838561458333333,0.8503556419093771,REG,CHECK,True,ML Test · Phone-safe
"Lounge room, centre, open, mic, 1.m4a",250.0,500.0,,250–500,5.836720833333333,0.350151007992094,REG,CHECK,True,ML Test · Phone-safe
"Lounge room, centre, open, mic, 1.m4a",500.0,2000.0,,500–2k,0.7792880810965548,0.9987017995093176,REG,OK,False,ML Test · Phone-safe
"Lounge room, centre, open, mic, 1.m4a",2000.0,4000.0,,2k–4k,0.7672795793527966,0.9981251289768428,REG,OK,False,ML Test · Phone-safe
"Lounge room, centre, open, mic, 1.m4a",4000.0,8000.0,,4k–8k,0.6340733174876636,0.9981122031360673,REG,OK,False,ML Test · Phone-safe
"Lounge room, centre, open, mic, 2.m4a",125.0,250.0,,125–250,4.450928124999999,0.8920952616291792,REG,CHECK,True,ML Test · Phone-safe
"Lounge room, centre, open, mic, 2.m4a",250.0,500.0,,250–500,4.430879166666666,0.4347125967071813,REG,CHECK,True,ML Test · Phone-safe
"Lounge room, centre, open, mic, 2.m4a",500.0,2000.0,,500–2k,0.7292176124889639,0.9977173219518504,REG,OK,False,ML Test · Phone-safe
"Lounge room, centre, open, mic, 2.m4a",2000.0,4000.0,,2k–4k,0.7769546426032743,0.9988454957424543,REG,OK,False,ML Test · Phone-safe
"Lounge room, centre, open, mic, 2.m4a",4000.0,8000.0,,4k–8k,0.6873575438490215,0.9973095269804633,REG,OK,False,ML Test · Phone-safe
"Lounge room, centre, open, mic, 3.m4a",125.0,250.0,,125–250,4.612170833333334,0.9029476133320108,REG,OK,True,ML Test · Phone-safe
"Lounge room, centre, open, mic, 3.m4a",250.0,500.0,,250–500,4.595427083333333,0.7621951769970248,REG,CHECK,True,ML Test · Phone-safe
"Lounge room, centre, open, mic, 3.m4a",500.0,2000.0,,500–2k,0.7715196535254794,0.9962937503442477,REG,OK,False,ML Test · Phone-safe
"Lounge room, centre, open, mic, 3.m4a",2000.0,4000.0,,2k–4k,0.8260732262063822,0.9954053355445428,REG,OK,False,ML Test · Phone-safe
"Lounge room, centre, open, mic, 3.m4a",4000.0,8000.0,,4k–8k,0.6659683372748054,0.9956515030937524,REG,OK,False,ML Test · Phone-safe
"Lounge room, centre, open, mic, 4.m4a",125.0,250.0,,125–250,4.299561458333334,0.2623988277154397,REG,CHECK,True,ML Test · Phone-safe
"Lounge room, centre, open, mic, 4.m4a",250.0,500.0,,250–500,0.5558272459568074,0.9687918476237758,REG,OK,False,ML Test · Phone-safe
"Lounge room, centre, open, mic, 4.m4a",500.0,2000.0,,500–2k,0.7397648682341363,0.9924545876247011,REG,OK,False,ML Test · Phone-safe
"Lounge room, centre, open, mic, 4.m4a",2000.0,4000.0,,2k–4k,0.7429606866095181,0.9969150294946708,REG,OK,False,ML Test · Phone-safe
"Lounge room, centre, open, mic, 4.m4a",4000.0,8000.0,,4k–8k,0.6102900386009451,0.9837643857334306,REG,OK,False,ML Test · Phone-safe
"Lounge room, centre, open, mic, 5.m4a",125.0,250.0,,125–250,5.641614583333333,0.820697006119696,REG,CHECK,True,ML Test · Phone-safe
"Lounge room, centre, open, mic, 5.m4a",250.0,500.0,,250–500,3.741753125,0.5839186902182133,REG,CHECK,True,ML Test · Phone-safe
"Lounge room, centre, open, mic, 5.m4a",500.0,2000.0,,500–2k,0.7671303466080927,0.998066569098735,REG,OK,False,ML Test · Phone-safe
"Lounge room, centre, open, mic, 5.m4a",2000.0,4000.0,,2k–4k,0.7494152978183597,0.9989001567650063,REG,OK,False,ML Test · Phone-safe
"Lounge room, centre, open, mic, 5.m4a",4000.0,8000.0,,4k–8k,0.6578108928990701,0.9982336861356426,REG,OK,False,ML Test · Phone-safe
"Lounge room, centre, open, mic, 6.m4a",125.0,250.0,,125–250,3.7285125,0.9147998235447129,REG,OK,True,ML Test · Phone-safe
"Lounge room, centre, open, mic, 6.m4a",250.0,500.0,,250–500,3.7285322916666668,0.649804842420859,REG,CHECK,True,ML Test · Phone-safe
"Lounge room, centre, open, mic, 6.m4a",500.0,2000.0,,500–2k,0.8338209272477104,0.9910349988762867,REG,OK,False,ML Test · Phone-safe
"Lounge room, centre, open, mic, 6.m4a",2000.0,4000.0,,2k–4k,0.8221302333348772,0.9966257747915772,REG,OK,False,ML Test · Phone-safe
"Lounge room, centre, open, mic, 6.m4a",4000.0,8000.0,,4k–8k,0.6744441082082707,0.9951891177536819,REG,OK,False,ML Test · Phone-safe
"Lounge room, centre, open, mic, 7.m4a",125.0,250.0,,125–250,4.163909375,0.7387762791600069,REG,CHECK,True,ML Test · Phone-safe
"Lounge room, centre, open, mic, 7.m4a",250.0,500.0,,250–500,0.7208186293964851,0.9962520366318338,REG,OK,False,ML Test · Phone-safe
"Lounge room, centre, open, mic, 7.m4a",500.0,2000.0,,500–2k,0.7982007312264754,0.9983622276750787,REG,OK,False,ML Test · Phone-safe
"Lounge room, centre, open, mic, 7.m4a",2000.0,4000.0,,2k–4k,0.7508621763869615,0.9978059525142827,REG,OK,False,ML Test · Phone-safe
"Lounge room, centre, open, mic, 7.m4a",4000.0,8000.0,,4k–8k,0.6765813154445771,0.9954354085556841,REG,OK,False,ML Test · Phone-safe
"Lounge room, corner, closed, mic, 1.m4a",125.0,250.0,,125–250,4.017985416666667,0.8679200707147545,REG,CHECK,True,ML Test · Phone-safe
"Lounge room, corner, closed, mic, 1.m4a",250.0,500.0,,250–500,2.0441271157073095,0.7199191787861894,REG,CHECK,False,ML Test · Phone-safe
"Lounge room, corner, closed, mic, 1.m4a",500.0,2000.0,,500–2k,0.6803212508640047,0.9952093153459257,REG,OK,False,ML Test · Phone-safe
"Lounge room, corner, closed, mic, 1.m4a",2000.0,4000.0,,2k–4k,0.6792467246226321,0.9941511228412522,REG,OK,False,ML Test · Phone-safe
"Lounge room, corner, closed, mic, 1.m4a",4000.0,8000.0,,4k–8k,0.6245753038150144,0.9967382988007882,REG,OK,False,ML Test · Phone-safe
"Lounge room, corner, closed, mic, 2.m4a",125.0,250.0,,125–250,4.062101041666667,0.8430546262171239,REG,CHECK,True,ML Test · Phone-safe
"Lounge room, corner, closed, mic, 2.m4a",250.0,500.0,,250–500,0.7675356300495491,0.9900822729223512,REG,OK,False,ML Test · Phone-safe
"Lounge room, corner, closed, mic, 2.m4a",500.0,2000.0,,500–2k,0.7200202261633426,0.9951207755340028,REG,OK,False,ML Test · Phone-safe
"Lounge room, corner, closed, mic, 2.m4a",2000.0,4000.0,,2k–4k,0.7340168267184717,0.9982233321488962,REG,OK,False,ML Test · Phone-safe
"Lounge room, corner, closed, mic, 2.m4a",4000.0,8000.0,,4k–8k,0.6546342673035382,0.9982434789410036,REG,OK,False,ML Test · Phone-safe
"Lounge room, corner, closed, mic, 3.m4a",125.0,250.0,,125–250,4.351534375,0.7914108310549893,REG,CHECK,True,ML Test · Phone-safe
"Lounge room, corner, closed, mic, 3.m4a",250.0,500.0,,250–500,0.642972095110562,0.9877515613198721,REG,OK,False,ML Test · Phone-safe
"Lounge room, corner, closed, mic, 3.m4a",500.0,2000.0,,500–2k,0.7433722963615799,0.9973902431912176,REG,OK,False,ML Test · Phone-safe
"Lounge room, corner, closed, mic, 3.m4a",2000.0,4000.0,,2k–4k,0.7442169129030567,0.9977881916236145,REG,OK,False,ML Test · Phone-safe
"Lounge room, corner, closed, mic, 3.m4a",4000.0,8000.0,,4k–8k,0.6230576298788105,0.9981256797334923,REG,OK,False,ML Test · Phone-safe
"Lounge room, corner, closed, mic, 4.m4a",125.0,250.0,,125–250,5.6104625,0.2432969695401826,REG,CHECK,True,ML Test · Phone-safe
"Lounge room, corner, closed, mic, 4.m4a",250.0,500.0,,250–500,5.731923958333333,0.23022319701215088,REG,CHECK,True,ML Test · Phone-safe
"Lounge room, corner, closed, mic, 4.m4a",500.0,2000.0,,500–2k,0.8982170991162637,0.9705590242966293,REG,OK,False,ML Test · Phone-safe
"Lounge room, corner, closed, mic, 4.m4a",2000.0,4000.0,,2k–4k,0.7762929293777762,0.9914969372019622,REG,OK,False,ML Test · Phone-safe
"Lounge room, corner, closed, mic, 4.m4a",4000.0,8000.0,,4k–8k,0.7741616291046729,0.9771037168521018,REG,OK,False,ML Test · Phone-safe
"Lounge room, mid, closed, mic, 1.m4a",125.0,250.0,,125–250,0.7891899321500129,0.9570701320529508,REG,OK,False,ML Test · Phone-safe
"Lounge room, mid, closed, mic, 1.m4a",250.0,500.0,,250–500,0.6165059614691134,0.9917088771283652,REG,OK,False,ML Test · Phone-safe
"Lounge room, mid, closed, mic, 1.m4a",500.0,2000.0,,500–2k,0.6520558183968983,0.9966663980237036,REG,OK,False,ML Test · Phone-safe
"Lounge room, mid, closed, mic, 1.m4a",2000.0,4000.0,,2k–4k,0.7100457270573983,0.9968850729214966,REG,OK,False,ML Test · Phone-safe
"Lounge room, mid, closed, mic, 1.m4a",4000.0,8000.0,,4k–8k,0.6094681832339686,0.9968494421474469,REG,OK,False,ML Test · Phone-safe
"Lounge room, mid, closed, mic, 2.m4a",125.0,250.0,,125–250,4.6460937499999995,0.4988089463272766,REG,CHECK,True,ML Test · Phone-safe
"Lounge room, mid, closed, mic, 2.m4a",250.0,500.0,,250–500,0.6236856140291819,0.9787416314614824,REG,OK,False,ML Test · Phone-safe
"Lounge room, mid, closed, mic, 2.m4a",500.0,2000.0,,500–2k,0.7112662603804191,0.9941559133233877,REG,OK,False,ML Test · Phone-safe
"Lounge room, mid, closed, mic, 2.m4a",2000.0,4000.0,,2k–4k,0.7138088143371795,0.9977212013874682,REG,OK,False,ML Test · Phone-safe
"Lounge room, mid, closed, mic, 2.m4a",4000.0,8000.0,,4k–8k,0.5984225750498139,0.9973399176946792,REG,OK,False,ML Test · Phone-safe
"Lounge room, mid, closed, mic, 3.m4a",125.0,250.0,,125–250,4.435926041666667,0.5974396475955612,REG,CHECK,True,ML Test · Phone-safe
"Lounge room, mid, closed, mic, 3.m4a",250.0,500.0,,250–500,0.6126761347342358,0.9845637489164027,REG,OK,False,ML Test · Phone-safe
"Lounge room, mid, closed, mic, 3.m4a",500.0,2000.0,,500–2k,0.6729974320842665,0.9883153187655157,REG,OK,False,ML Test · Phone-safe
"Lounge room, mid, closed, mic, 3.m4a",2000.0,4000.0,,2k–4k,0.6954326328290799,0.9939713313511328,REG,OK,False,ML Test · Phone-safe
"Lounge room, mid, closed, mic, 3.m4a",4000.0,8000.0,,4k–8k,0.6056458175960701,0.9961867088061881,REG,OK,False,ML Test · Phone-safe
"Lounge room, mid, closed, mic, 4.m4a",125.0,250.0,,125–250,5.167089583333333,0.9181448919102319,REG,OK,True,ML Test · Phone-safe
"Lounge room, mid, closed, mic, 4.m4a",250.0,500.0,,250–500,5.162834375,0.5955893866645755,REG,CHECK,True,ML Test · Phone-safe
"Lounge room, mid, closed, mic, 4.m4a",500.0,2000.0,,500–2k,0.7802717400389607,0.9948474868629398,REG,OK,False,ML Test · Phone-safe
"Lounge room, mid, closed, mic, 4.m4a",2000.0,4000.0,,2k–4k,0.7137907657967877,0.9980406983748388,REG,OK,False,ML Test · Phone-safe
"Lounge room, mid, closed, mic, 4.m4a",4000.0,8000.0,,4k–8k,0.6426222562974768,0.9982445658069385,REG,OK,False,ML Test · Phone-safe
"Lounge room, mid, open, mic, 1.m4a",125.0,250.0,,125–250,2.8741854166666667,0.700246167588971,REG,CHECK,True,ML Test · Phone-safe
"Lounge room, mid, open, mic, 1.m4a",250.0,500.0,,250–500,0.9818189649259498,0.9159198451247136,REG,OK,False,ML Test · Phone-safe
"Lounge room, mid, open, mic, 1.m4a",500.0,2000.0,,500–2k,0.6817051223978373,0.9937636904515041,REG,OK,False,ML Test · Phone-safe
"Lounge room, mid, open, mic, 1.m4a",2000.0,4000.0,,2k–4k,0.772076393456488,0.9980513138979894,REG,OK,False,ML Test · Phone-safe
"Lounge room, mid, open, mic, 1.m4a",4000.0,8000.0,,4k–8k,0.6551825970820173,0.9977603174846343,REG,OK,False,ML Test · Phone-safe
"Lounge room, mid, open, mic, 2.m4a",125.0,250.0,,125–250,3.549239583333333,0.7774438985890194,REG,CHECK,True,ML Test · Phone-safe
"Lounge room, mid, open, mic, 2.m4a",250.0,500.0,,250–500,0.7556254366088729,0.9528090820101426,REG,OK,False,ML Test · Phone-safe
"Lounge room, mid, open, mic, 2.m4a",500.0,2000.0,,500–2k,0.7691962329834071,0.9984306838120632,REG,OK,False,ML Test · Phone-safe
"Lounge room, mid, open, mic, 2.m4a",2000.0,4000.0,,2k–4k,0.7649899774227491,0.9990978448504776,REG,OK,False,ML Test · Phone-safe
"Lounge room, mid, open, mic, 2.m4a",4000.0,8000.0,,4k–8k,0.6404427928006495,0.9973397636415237,REG,OK,False,ML Test · Phone-safe
"Lounge room, mid, open, mic, 3.m4a",125.0,250.0,,125–250,2.2410697916666664,0.5848601442789355,REG,CHECK,True,ML Test · Phone-safe
"Lounge room, mid, open, mic, 3.m4a",250.0,500.0,,250–500,0.6369026697045348,0.9882046811596992,REG,OK,False,ML Test · Phone-safe
"Lounge room, mid, open, mic, 3.m4a",500.0,2000.0,,500–2k,0.7255276441091502,0.9969507955554978,REG,OK,False,ML Test · Phone-safe
"Lounge room, mid, open, mic, 3.m4a",2000.0,4000.0,,2k–4k,0.7572069720383903,0.9964613868411876,REG,OK,False,ML Test · Phone-safe
"Lounge room, mid, open, mic, 3.m4a",4000.0,8000.0,,4k–8k,0.664759250562707,0.9978886768468472,REG,OK,False,ML Test · Phone-safe
"Lounge room, mid, open, mic, 4.m4a",125.0,250.0,,125–250,5.095483333333333,0.089022851120246,REG,CHECK,True,ML Test · Phone-safe
"Lounge room, mid, open, mic, 4.m4a",250.0,500.0,,250–500,5.091623958333333,0.22858830220352044,REG,CHECK,True,ML Test · Phone-safe
"Lounge room, mid, open, mic, 4.m4a",500.0,2000.0,,500–2k,0.7313638945736827,0.9973114496763471,REG,OK,False,ML Test · Phone-safe
"Lounge room, mid, open, mic, 4.m4a",2000.0,4000.0,,2k–4k,0.753428410581746,0.9978944616269595,REG,OK,False,ML Test · Phone-safe
"Lounge room, mid, open, mic, 4.m4a",4000.0,8000.0,,4k–8k,0.6593216338312291,0.9959749960755152,REG,OK,False,ML Test · Phone-safe
"Studio, centre, closed, mic, 1.m4a",125.0,250.0,,125–250,4.332138541666667,0.7487630740037938,REG,CHECK,True,ML Test · Phone-safe
"Studio, centre, closed, mic, 1.m4a",250.0,500.0,,250–500,1.9207336428880915,0.8093794088100709,REG,CHECK,False,ML Test · Phone-safe
"Studio, centre, closed, mic, 1.m4a",500.0,2000.0,,500–2k,0.6320029939406246,0.985020129935974,REG,OK,False,ML Test · Phone-safe
"Studio, centre, closed, mic, 1.m4a",2000.0,4000.0,,2k–4k,0.5360508789097835,0.9970065962710002,REG,OK,False,ML Test · Phone-safe
"Studio, centre, closed, mic, 1.m4a",4000.0,8000.0,,4k–8k,0.5042147942857115,0.9989944943436331,REG,OK,False,ML Test · Phone-safe
"Studio, centre, closed, mic, 2.m4a",125.0,250.0,,125–250,3.1548708333333333,0.8451964167658577,REG,CHECK,True,ML Test · Phone-safe
"Studio, centre, closed, mic, 2.m4a",250.0,500.0,,250–500,3.2392229166666664,0.5344080456784005,REG,CHECK,True,ML Test · Phone-safe
"Studio, centre, closed, mic, 2.m4a",500.0,2000.0,,500–2k,0.5923240683305527,0.9939601181633061,REG,OK,False,ML Test · Phone-safe
"Studio, centre, closed, mic, 2.m4a",2000.0,4000.0,,2k–4k,0.5757665115328071,0.9978051923926453,REG,OK,False,ML Test · Phone-safe
"Studio, centre, closed, mic, 2.m4a",4000.0,8000.0,,4k–8k,0.49692749132242897,0.9972712973832839,REG,OK,False,ML Test · Phone-safe
"Studio, centre, closed, mic, 3.m4a",125.0,250.0,,125–250,4.581177083333333,0.7969655970344183,REG,CHECK,True,ML Test · Phone-safe
"Studio, centre, closed, mic, 3.m4a",250.0,500.0,,250–500,0.6789325711637476,0.991611750828777,REG,OK,False,ML Test · Phone-safe
"Studio, centre, closed, mic, 3.m4a",500.0,2000.0,,500–2k,0.6455342898115484,0.9952872101868946,REG,OK,False,ML Test · Phone-safe
"Studio, centre, closed, mic, 3.m4a",2000.0,4000.0,,2k–4k,0.5769082012083332,0.9980855556681376,REG,OK,False,ML Test · Phone-safe
"Studio, centre, closed, mic, 3.m4a",4000.0,8000.0,,4k–8k,0.5759670687546549,0.9957055034406157,REG,OK,False,ML Test · Phone-safe
"Studio, centre, closed, mic, 4.m4a",125.0,250.0,,125–250,4.599583333333333,0.7319351676134027,REG,CHECK,True,ML Test · Phone-safe
"Studio, centre, closed, mic, 4.m4a",250.0,500.0,,250–500,1.2641555604240626,0.8683479811382651,REG,CHECK,False,ML Test · Phone-safe
"Studio, centre, closed, mic, 4.m4a",500.0,2000.0,,500–2k,0.6415866485043065,0.995465474593973,REG,OK,False,ML Test · Phone-safe
"Studio, centre, closed, mic, 4.m4a",2000.0,4000.0,,2k–4k,0.5783302556489247,0.9956831892559086,REG,OK,False,ML Test · Phone-safe
"Studio, centre, closed, mic, 4.m4a",4000.0,8000.0,,4k–8k,0.5657316239804604,0.9954815996593886,REG,OK,False,ML Test · Phone-safe
"Studio, centre, open, mic, 1.m4a",125.0,250.0,,125–250,4.504603125,0.5233469205303444,REG,CHECK,True,ML Test · Phone-safe
"Studio, centre, open, mic, 1.m4a",250.0,500.0,,250–500,0.805895934151993,0.9865116008687677,REG,OK,False,ML Test · Phone-safe
"Studio, centre, open, mic, 1.m4a",500.0,2000.0,,500–2k,0.766809433578954,0.989967125943287,REG,OK,False,ML Test · Phone-safe
"Studio, centre, open, mic, 1.m4a",2000.0,4000.0,,2k–4k,0.6751057729444703,0.9906598163511473,REG,OK,False,ML Test · Phone-safe
"Studio, centre, open, mic, 1.m4a",4000.0,8000.0,,4k–8k,0.618863016470115,0.9933632628068687,REG,OK,False,ML Test · Phone-safe
"Studio, centre, open, mic, 2.m4a",125.0,250.0,,125–250,3.6645260416666665,0.9051289103471293,REG,OK,True,ML Test · Phone-safe
"Studio, centre, open, mic, 2.m4a",250.0,500.0,,250–500,3.6648031249999997,0.8163916491129047,REG,CHECK,True,ML Test · Phone-safe
"Studio, centre, open, mic, 2.m4a",500.0,2000.0,,500–2k,1.956518548180485,0.7711273944828816,REG,CHECK,False,ML Test · Phone-safe
"Studio, centre, open, mic, 2.m4a",2000.0,4000.0,,2k–4k,0.7806078646614654,0.9789515733544227,REG,OK,False,ML Test · Phone-safe
"Studio, centre, open, mic, 2.m4a",4000.0,8000.0,,4k–8k,0.5945732472530931,0.9910213855915487,REG,OK,False,ML Test · Phone-safe
"Studio, centre, open, mic, 3.m4a",125.0,250.0,,125–250,3.571564583333333,0.7710003463858971,REG,CHECK,True,ML Test · Phone-safe
"Studio, centre, open, mic, 3.m4a",250.0,500.0,,250–500,0.8376945642091373,0.9686585077090262,REG,OK,False,ML Test · Phone-safe
"Studio, centre, open, mic, 3.m4a",500.0,2000.0,,500–2k,0.7567573205317842,0.9961408070605903,REG,OK,False,ML Test · Phone-safe
"Studio, centre, open, mic, 3.m4a",2000.0,4000.0,,2k–4k,0.6551020118696912,0.9931742217584218,REG,OK,False,ML Test · Phone-safe
"Studio, centre, open, mic, 3.m4a",4000.0,8000.0,,4k–8k,0.6267214384039723,0.991017810006096,REG,OK,False,ML Test · Phone-safe
"Studio, centre, open, mic, 4.m4a",125.0,250.0,,125–250,4.951479166666666,0.663962422220943,REG,CHECK,True,ML Test · Phone-safe
"Studio, centre, open, mic, 4.m4a",250.0,500.0,,250–500,0.6942346912236671,0.9859031476315074,REG,OK,False,ML Test · Phone-safe
"Studio, centre, open, mic, 4.m4a",500.0,2000.0,,500–2k,0.7824365765768689,0.9931241353118208,REG,OK,False,ML Test · Phone-safe
"Studio, centre, open, mic, 4.m4a",2000.0,4000.0,,2k–4k,0.7129289931502009,0.9873717020639566,REG,OK,False,ML Test · Phone-safe
"Studio, centre, open, mic, 4.m4a",4000.0,8000.0,,4k–8k,0.671914738144093,0.9854941994836195,REG,OK,False,ML Test · Phone-safe
"Studio, corner, closed, mic, 1.m4a",125.0,250.0,,125–250,3.8933375,0.4355368191094341,REG,CHECK,True,ML Test · Phone-safe
"Studio, corner, closed, mic, 1.m4a",250.0,500.0,,250–500,0.698238132309613,0.9845511067837635,REG,OK,False,ML Test · Phone-safe
"Studio, corner, closed, mic, 1.m4a",500.0,2000.0,,500–2k,0.6448709139648918,0.9947693851350734,REG,OK,False,ML Test · Phone-safe
"Studio, corner, closed, mic, 1.m4a",2000.0,4000.0,,2k–4k,0.5570465319992124,0.9958380909838809,REG,OK,False,ML Test · Phone-safe
"Studio, corner, closed, mic, 1.m4a",4000.0,8000.0,,4k–8k,0.5031585526594187,0.9953255724866441,REG,OK,False,ML Test · Phone-safe
"Studio, corner, closed, mic, 2.m4a",125.0,250.0,,125–250,4.126047916666666,0.6387692081120522,REG,CHECK,True,ML Test · Phone-safe
"Studio, corner, closed, mic, 2.m4a",250.0,500.0,,250–500,0.6722821879485871,0.9828641988395328,REG,OK,False,ML Test · Phone-safe
"Studio, corner, closed, mic, 2.m4a",500.0,2000.0,,500–2k,0.6685498938553744,0.9962081944798139,REG,OK,False,ML Test · Phone-safe
"Studio, corner, closed, mic, 2.m4a",2000.0,4000.0,,2k–4k,0.5987175635988699,0.9949803410376195,REG,OK,False,ML Test · Phone-safe
"Studio, corner, closed, mic, 2.m4a",4000.0,8000.0,,4k–8k,0.5261791237282556,0.9966460024988156,REG,OK,False,ML Test · Phone-safe
"Studio, corner, closed, mic, 3.m4a",125.0,250.0,,125–250,4.194863541666667,0.49352742490560386,REG,CHECK,True,ML Test · Phone-safe
"Studio, corner, closed, mic, 3.m4a",250.0,500.0,,250–500,0.7402033117561458,0.965895064239925,REG,OK,False,ML Test · Phone-safe
"Studio, corner, closed, mic, 3.m4a",500.0,2000.0,,500–2k,0.6758680700576616,0.9956446397136569,REG,OK,False,ML Test · Phone-safe
"Studio, corner, closed, mic, 3.m4a",2000.0,4000.0,,2k–4k,0.5657435262481434,0.9979373657589742,REG,OK,False,ML Test · Phone-safe
"Studio, corner, closed, mic, 3.m4a",4000.0,8000.0,,4k–8k,0.5507838591002612,0.9884670110454529,REG,OK,False,ML Test · Phone-safe
"Studio, corner, closed, mic, 4.m4a",125.0,250.0,,125–250,3.9325249999999996,0.4630115859196793,REG,CHECK,True,ML Test · Phone-safe
"Studio, corner, closed, mic, 4.m4a",250.0,500.0,,250–500,3.929417708333333,0.5724687326486763,REG,CHECK,True,ML Test · Phone-safe
"Studio, corner, closed, mic, 4.m4a",500.0,2000.0,,500–2k,0.7010335544575075,0.9945053445681646,REG,OK,False,ML Test · Phone-safe
"Studio, corner, closed, mic, 4.m4a",2000.0,4000.0,,2k–4k,0.556235596707681,0.9982121955768185,REG,OK,False,ML Test · Phone-safe
"Studio, corner, closed, mic, 4.m4a",4000.0,8000.0,,4k–8k,0.5671601593452693,0.9988097631643563,REG,OK,False,ML Test · Phone-safe
"Studio, corner, open, mic, 1.m4a",125.0,250.0,,125–250,4.1848093749999995,0.7163614662710294,REG,CHECK,True,ML Test · Phone-safe
"Studio, corner, open, mic, 1.m4a",250.0,500.0,,250–500,0.6913789279149423,0.9785295961350282,REG,OK,False,ML Test · Phone-safe
"Studio, corner, open, mic, 1.m4a",500.0,2000.0,,500–2k,0.7088339038208994,0.995861932481964,REG,OK,False,ML Test · Phone-safe
"Studio, corner, open, mic, 1.m4a",2000.0,4000.0,,2k–4k,0.6265716073421521,0.9898122652479703,REG,OK,False,ML Test · Phone-safe
"Studio, corner, open, mic, 1.m4a",4000.0,8000.0,,4k–8k,0.6096729792922804,0.99424983105103,REG,OK,False,ML Test · Phone-safe
"Studio, corner, open, mic, 2.m4a",125.0,250.0,,125–250,4.572013541666667,0.4149303084357407,REG,CHECK,True,ML Test · Phone-safe
"Studio, corner, open, mic, 2.m4a",250.0,500.0,,250–500,0.6205133322680086,0.9960725295848455,REG,OK,False,ML Test · Phone-safe
"Studio, corner, open, mic, 2.m4a",500.0,2000.0,,500–2k,0.7266044063978888,0.993385916881826,REG,OK,False,ML Test · Phone-safe
"Studio, corner, open, mic, 2.m4a",2000.0,4000.0,,2k–4k,0.653735985814814,0.990140897086007,REG,OK,False,ML Test · Phone-safe
"Studio, corner, open, mic, 2.m4a",4000.0,8000.0,,4k–8k,0.607966680415376,0.9939505032874996,REG,OK,False,ML Test · Phone-safe
"Studio, corner, open, mic, 3.m4a",125.0,250.0,,125–250,4.727675,0.6676098071665334,REG,CHECK,True,ML Test · Phone-safe
"Studio, corner, open, mic, 3.m4a",250.0,500.0,,250–500,0.5627875312824611,0.968451831329587,REG,OK,False,ML Test · Phone-safe
"Studio, corner, open, mic, 3.m4a",500.0,2000.0,,500–2k,0.7291808079050078,0.9941609343835908,REG,OK,False,ML Test · Phone-safe
"Studio, corner, open, mic, 3.m4a",2000.0,4000.0,,2k–4k,0.5695082313541868,0.9819418924059634,REG,OK,False,ML Test · Phone-safe
"Studio, corner, open, mic, 3.m4a",4000.0,8000.0,,4k–8k,0.5697080043841929,0.985666642649993,REG,OK,False,ML Test · Phone-safe
"Studio, corner, open, mic, 4.m4a",125.0,250.0,,125–250,3.914672916666666,0.42621390449086155,REG,CHECK,True,ML Test · Phone-safe
"Studio, corner, open, mic, 4.m4a",250.0,500.0,,250–500,0.629246322310568,0.9783042636423195,REG,OK,False,ML Test · Phone-safe
"Studio, corner, open, mic, 4.m4a",500.0,2000.0,,500–2k,0.784586761234202,0.9940424986817282,REG,OK,False,ML Test · Phone-safe
"Studio, corner, open, mic, 4.m4a",2000.0,4000.0,,2k–4k,0.5716236753315456,0.9943217497944093,REG,OK,False,ML Test · Phone-safe
"Studio, corner, open, mic, 4.m4a",4000.0,8000.0,,4k–8k,0.5524589614601331,0.9899890465090326,REG,OK,False,ML Test · Phone-safe
"Studio, mid, closed, mic, 1.m4a",125.0,250.0,,125–250,3.972128125,0.4922801557558873,REG,CHECK,True,ML Test · Phone-safe
"Studio, mid, closed, mic, 1.m4a",250.0,500.0,,250–500,3.9721479166666662,0.5524618206074258,REG,CHECK,True,ML Test · Phone-safe
"Studio, mid, closed, mic, 1.m4a",500.0,2000.0,,500–2k,0.6152503123571841,0.9959462024802763,REG,OK,False,ML Test · Phone-safe
"Studio, mid, closed, mic, 1.m4a",2000.0,4000.0,,2k–4k,0.5281351196098297,0.9952837359278599,REG,OK,False,ML Test · Phone-safe
"Studio, mid, closed, mic, 1.m4a",4000.0,8000.0,,4k–8k,0.4930508056284253,0.9953719683362603,REG,OK,False,ML Test · Phone-safe
"Studio, mid, closed, mic, 2.m4a",125.0,250.0,,125–250,2.608284375,0.6028705977587003,REG,CHECK,True,ML Test · Phone-safe
"Studio, mid, closed, mic, 2.m4a",250.0,500.0,,250–500,0.7130377899736116,0.987622566795901,REG,OK,False,ML Test · Phone-safe
